Year,SPY Ret %,SPY Value,Strategy Ret %,Strategy Value
2021,14.31,11430.88,41.88,14188.41
2022,-18.18,9353.28,-31.78,9680.03
2023,15.42,10795.92,18.56,11476.31
